Real_Date,val,RegionName,field,RegionLat,RegionLon,source,Real_Date
2017-03-10,970.1,Harreri,forecast_hmis_indicator_4531,9.28966002377,42.1725258729,forecast,2017-03-10
2017-04-09,957.3,Harreri,forecast_hmis_indicator_4531,9.28966002377,42.1725258729,forecast,2017-04-09
2017-05-09,961.3,Harreri,forecast_hmis_indicator_4531,9.28966002377,42.1725258729,forecast,2017-05-09
2017-06-08,1213.5,Harreri,forecast_hmis_indicator_4531,9.28966002377,42.1725258729,forecast,2017-06-08
2017-07-08,1204.8,Harreri,forecast_hmis_indicator_4531,9.28966002377,42.1725258729,forecast,2017-07-08
2017-08-07,1474.0,Harreri,forecast_hmis_indicator_4531,9.28966002377,42.1725258729,forecast,2017-08-07
2017-09-11,1984.8,Harreri,forecast_hmis_indicator_4531,9.28966002377,42.1725258729,forecast,2017-09-11
2017-10-11,1847.9,Harreri,forecast_hmis_indicator_4531,9.28966002377,42.1725258729,forecast,2017-10-11
2017-11-10,1940.8,Harreri,forecast_hmis_indicator_4531,9.28966002377,42.1725258729,forecast,2017-11-10
2014-09-11,2839.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2014-09-11
2014-10-11,3217.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2014-10-11
2014-11-10,3022.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2014-11-10
2014-12-10,2503.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2014-12-10
2015-01-09,1941.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2015-01-09
2015-02-08,1553.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2015-02-08
2015-03-10,1670.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2015-03-10
2015-04-09,1821.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2015-04-09
2015-05-09,5111.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2015-05-09
2015-06-08,2127.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2015-06-08
2015-07-08,2187.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2015-07-08
2015-08-07,2445.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2015-08-07
2015-09-12,2293.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2015-09-12
2015-10-12,2094.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2015-10-12
2015-11-11,2105.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2015-11-11
2015-12-11,1504.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2015-12-11
2016-01-10,1383.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2016-01-10
2016-02-09,1393.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2016-02-09
2016-03-10,1406.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2016-03-10
2016-04-09,1788.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2016-04-09
2016-05-09,1977.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2016-05-09
2016-06-08,2008.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2016-06-08
2016-07-08,1988.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2016-07-08
2016-08-07,1215.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2016-08-07
2016-09-11,1953.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2016-09-11
2016-10-11,2517.0,Oromiya,forecast_hmis_indicator_3199,7.32356739845,38.6605245379,forecast,2016-10-11
2014-09-11,2076.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2014-09-11
2014-10-11,2451.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2014-10-11
2014-11-10,2301.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2014-11-10
2014-12-10,1958.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2014-12-10
2015-01-09,1326.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2015-01-09
2015-02-08,1125.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2015-02-08
2015-03-10,1407.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2015-03-10
2015-04-09,1283.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2015-04-09
2015-05-09,1547.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2015-05-09
2015-06-08,1753.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2015-06-08
2015-07-08,1698.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2015-07-08
2015-08-07,2103.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2015-08-07
2015-09-12,1861.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2015-09-12
2015-10-12,1674.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2015-10-12
2015-11-11,1740.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2015-11-11
2015-12-11,1251.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2015-12-11
2016-01-10,1050.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2016-01-10
2016-02-09,1103.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2016-02-09
2016-03-10,1180.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2016-03-10
2016-04-09,1665.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2016-04-09
2016-05-09,1530.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2016-05-09
2016-06-08,1616.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2016-06-08
2016-07-08,1605.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2016-07-08
2016-08-07,1089.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2016-08-07
2016-09-11,1571.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2016-09-11
2016-10-11,1503.0,Oromiya,forecast_hmis_indicator_3200,7.32356739845,38.6605245379,forecast,2016-10-11
2014-09-11,3814.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2014-09-11
2014-10-11,4830.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2014-10-11
2014-11-10,4844.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2014-11-10
2014-12-10,3875.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2014-12-10
2015-01-09,3080.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2015-01-09
2015-02-08,2098.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2015-02-08
2015-03-10,1968.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2015-03-10
2015-04-09,2195.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2015-04-09
2015-05-09,2949.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2015-05-09
2015-06-08,3213.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2015-06-08
2015-07-08,3601.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2015-07-08
2015-08-07,4144.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2015-08-07
2015-09-12,3929.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2015-09-12
2015-10-12,3393.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2015-10-12
2015-11-11,3307.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2015-11-11
2015-12-11,2388.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2015-12-11
2016-01-10,2149.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2016-01-10
2016-02-09,2245.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2016-02-09
2016-03-10,2208.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2016-03-10
2016-04-09,3026.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2016-04-09
2016-05-09,3198.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2016-05-09
2016-06-08,3699.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2016-06-08
2016-07-08,3514.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2016-07-08
2016-08-07,2365.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2016-08-07
2016-09-11,3412.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2016-09-11
2016-10-11,3257.0,Oromiya,forecast_hmis_indicator_3201,7.32356739845,38.6605245379,forecast,2016-10-11
2014-09-11,3189.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2014-09-11
2014-10-11,3996.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2014-10-11
2014-11-10,4012.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2014-11-10
2014-12-10,3375.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2014-12-10
2015-01-09,2542.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2015-01-09
2015-02-08,1797.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2015-02-08
2015-03-10,1745.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2015-03-10
2015-04-09,1855.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2015-04-09
2015-05-09,2406.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2015-05-09
2015-06-08,2591.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2015-06-08
2015-07-08,3049.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2015-07-08
2015-08-07,3288.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2015-08-07
2015-09-12,3123.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2015-09-12
2015-10-12,2471.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2015-10-12
2015-11-11,2529.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2015-11-11
2015-12-11,1883.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2015-12-11
2016-01-10,1704.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2016-01-10
2016-02-09,1904.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2016-02-09
2016-03-10,1798.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2016-03-10
2016-04-09,2463.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2016-04-09
2016-05-09,2666.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2016-05-09
2016-06-08,2898.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2016-06-08
2016-07-08,2814.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2016-07-08
2016-08-07,1745.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2016-08-07
2016-09-11,2796.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2016-09-11
2016-10-11,2794.0,Oromiya,forecast_hmis_indicator_3202,7.32356739845,38.6605245379,forecast,2016-10-11
2014-09-11,8855.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2014-09-11
2014-10-11,10107.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2014-10-11
2014-11-10,12039.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2014-11-10
2014-12-10,9565.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2014-12-10
2015-01-09,6164.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2015-01-09
2015-02-08,4807.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2015-02-08
2015-03-10,5435.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2015-03-10
2015-04-09,4422.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2015-04-09
2015-05-09,6023.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2015-05-09
2015-06-08,6980.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2015-06-08
2015-07-08,7645.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2015-07-08
2015-08-07,8377.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2015-08-07
2015-09-12,8351.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2015-09-12
2015-10-12,7792.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2015-10-12
2015-11-11,7926.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2015-11-11
2015-12-11,5662.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2015-12-11
2016-01-10,5041.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2016-01-10
2016-02-09,4951.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2016-02-09
2016-03-10,4894.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2016-03-10
2016-04-09,5902.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2016-04-09
2016-05-09,6698.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2016-05-09
2016-06-08,7849.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2016-06-08
2016-07-08,7649.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2016-07-08
2016-08-07,4983.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2016-08-07
2016-09-11,8291.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2016-09-11
2016-10-11,7385.0,Oromiya,forecast_hmis_indicator_3203,7.32356739845,38.6605245379,forecast,2016-10-11
2014-09-11,5913.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2014-09-11
2014-10-11,7114.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2014-10-11
2014-11-10,7886.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2014-11-10
2014-12-10,6002.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2014-12-10
2015-01-09,4049.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2015-01-09
2015-02-08,3423.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2015-02-08
2015-03-10,4231.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2015-03-10
2015-04-09,3480.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2015-04-09
2015-05-09,4574.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2015-05-09
2015-06-08,5001.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2015-06-08
2015-07-08,5225.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2015-07-08
2015-08-07,5745.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2015-08-07
2015-09-12,5471.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2015-09-12
2015-10-12,5041.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2015-10-12
2015-11-11,5290.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2015-11-11
2015-12-11,3802.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2015-12-11
2016-01-10,3311.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2016-01-10
2016-02-09,3693.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2016-02-09
2016-03-10,3507.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2016-03-10
2016-04-09,4725.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2016-04-09
2016-05-09,4838.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2016-05-09
2016-06-08,5339.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2016-06-08
2016-07-08,5449.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2016-07-08
2016-08-07,3247.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2016-08-07
2016-09-11,5677.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2016-09-11
2016-10-11,4813.0,Oromiya,forecast_hmis_indicator_3204,7.32356739845,38.6605245379,forecast,2016-10-11
2014-09-11,26596.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2014-09-11
2014-10-11,30709.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2014-10-11
2014-11-10,33157.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2014-11-10
2014-12-10,26914.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2014-12-10
2015-01-09,18892.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2015-01-09
2015-02-08,14729.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2015-02-08
2015-03-10,16243.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2015-03-10
2015-04-09,14906.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2015-04-09
2015-05-09,22194.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2015-05-09
2015-06-08,20840.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2015-06-08
2015-07-08,22434.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2015-07-08
2015-08-07,24809.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2015-08-07
2015-09-12,24480.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2015-09-12
2015-10-12,21616.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2015-10-12
2015-11-11,21575.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2015-11-11
2015-12-11,15830.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2015-12-11
2016-01-10,14154.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2016-01-10
2016-02-09,14966.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2016-02-09
2016-03-10,14526.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2016-03-10
2016-04-09,18749.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2016-04-09
2016-05-09,19486.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2016-05-09
2016-06-08,22305.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2016-06-08
2016-07-08,22045.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2016-07-08
2016-08-07,14553.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2016-08-07
2016-09-11,23072.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2016-09-11
2016-10-11,21862.0,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2016-10-11
2016-11-10,20944.7,Oromiya,forecast_hmis_indicator_4531,7.32356739845,38.6605245379,forecast,2016-11-10
